#time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
56.779,-0.10,0.99,-0.17,0.04,0.03,0.02,0.00,0.00,-0.01,0.00
56.779,-0.10,0.99,-0.17,0.04,0.03,0.02,0.00,0.00,-0.01,0.00
56.78,-0.10,0.99,-0.17,0.04,0.03,0.02,0.00,0.00,-0.01,0.00
56.814,-0.10,0.99,-0.17,0.04,0.03,0.01,0.00,0.00,-0.01,0.00
56.815,-0.10,0.99,-0.17,0.04,0.03,0.01,-0.00,-0.00,-0.01,0.00
56.835,-0.10,0.99,-0.17,0.04,0.03,0.01,-0.00,-0.00,-0.01,0.00
56.837,-0.10,1.00,-0.17,0.04,0.03,0.01,-0.00,-0.00,-0.01,0.00
56.837,-0.10,1.00,-0.17,0.04,0.03,0.01,-0.00,-0.00,-0.01,0.00
56.854,-0.10,1.00,-0.17,-0.01,-0.01,-0.02,-0.00,-0.00,-0.01,0.00
56.856,-0.10,1.00,-0.17,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,0.00
56.893,-0.10,1.00,-0.17,-0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.00
56.894,-0.10,1.00,-0.17,-0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.00
56.894,-0.11,1.00,-0.17,-0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.00
56.895,-0.11,1.00,-0.17,-0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.00
56.895,-0.11,1.00,-0.17,-0.01,0.01,-0.06,-0.04,-0.02,-0.01,0.00
56.932,-0.11,1.00,-0.17,-0.01,0.01,-0.07,-0.04,-0.02,-0.01,0.00
56.934,-0.11,1.00,-0.17,-0.01,0.01,-0.07,-0.04,-0.02,-0.01,0.00
56.953,-0.10,1.00,-0.17,-0.01,0.01,-0.07,-0.04,-0.02,-0.01,0.00
56.954,-0.10,1.00,-0.17,-0.01,0.01,-0.07,-0.04,-0.02,-0.01,0.00
56.954,-0.10,1.01,-0.17,-0.01,0.01,-0.07,-0.04,-0.02,-0.01,0.00
56.973,-0.10,1.01,-0.17,-0.05,0.02,-0.08,-0.04,-0.02,-0.01,0.00
56.974,-0.10,1.01,-0.17,-0.05,0.02,-0.08,-0.07,-0.04,-0.02,0.00
57.012,-0.10,1.01,-0.17,-0.05,0.02,-0.08,-0.09,-0.06,-0.02,0.00
57.013,-0.10,1.01,-0.17,-0.05,0.02,-0.08,-0.09,-0.06,-0.02,0.00
57.013,-0.10,1.00,-0.16,-0.05,0.02,-0.08,-0.09,-0.06,-0.02,0.00
57.013,-0.10,1.00,-0.16,-0.05,0.02,-0.08,-0.09,-0.06,-0.02,0.00
57.014,-0.10,1.00,-0.16,0.04,0.07,-0.11,-0.09,-0.06,-0.02,0.00
57.052,-0.10,1.00,-0.16,0.04,0.06,-0.12,-0.09,-0.06,-0.02,0.00
57.053,-0.10,1.00,-0.16,0.04,0.06,-0.12,-0.05,-0.06,-0.03,0.00
57.073,-0.11,1.01,-0.15,0.04,0.06,-0.12,-0.05,-0.06,-0.03,0.00
57.074,-0.10,1.01,-0.15,0.04,0.06,-0.12,-0.05,-0.06,-0.03,0.00
57.076,-0.10,1.00,-0.14,0.04,0.06,-0.12,-0.05,-0.06,-0.03,0.00
57.091,-0.10,1.00,-0.14,0.04,0.04,0.02,-0.05,-0.06,-0.03,0.00
57.092,-0.10,1.00,-0.14,0.04,0.04,0.02,-0.01,-0.08,-0.04,0.00
57.135,-0.10,1.00,-0.14,0.04,0.04,0.02,0.01,-0.07,-0.04,0.00
57.137,-0.10,1.00,-0.15,0.04,0.04,0.02,0.01,-0.07,-0.04,0.00
57.138,-0.11,1.00,-0.15,0.04,0.04,0.02,0.01,-0.07,-0.04,0.00
57.138,-0.11,0.99,-0.15,0.04,0.04,0.02,0.01,-0.07,-0.04,0.00
57.139,-0.11,0.99,-0.15,0.06,0.04,0.12,0.01,-0.07,-0.04,0.00
57.17,-0.11,0.99,-0.15,0.06,0.04,0.11,0.01,-0.07,-0.04,0.00
57.171,-0.11,0.99,-0.15,0.06,0.04,0.11,0.03,-0.05,-0.02,0.00
57.189,-0.11,0.98,-0.14,0.06,0.04,0.11,0.03,-0.05,-0.02,0.00
57.189,-0.12,0.98,-0.15,0.06,0.04,0.11,0.03,-0.05,-0.02,0.00
57.19,-0.12,0.98,-0.16,0.06,0.04,0.11,0.03,-0.05,-0.02,0.00
57.209,-0.12,0.98,-0.16,0.06,0.04,0.11,0.03,0.00,0.00,0.00
57.209,-0.12,0.98,-0.16,-0.02,-0.07,0.09,0.03,0.00,0.00,0.00
57.248,-0.12,0.98,-0.16,-0.11,-0.16,0.02,0.03,0.00,0.00,0.00
57.248,-0.12,0.98,-0.16,-0.11,-0.16,0.02,-0.02,0.01,0.01,0.00
57.249,-0.12,0.98,-0.16,-0.11,-0.16,0.02,-0.02,0.01,0.01,0.00
57.249,-0.12,0.99,-0.15,-0.11,-0.16,0.02,-0.02,0.01,0.01,0.00
57.249,-0.12,0.99,-0.16,-0.11,-0.16,0.02,-0.02,0.01,0.01,0.00
57.289,-0.12,0.99,-0.16,-0.11,-0.16,0.02,-0.03,-0.02,0.00,0.00
57.29,-0.12,0.99,-0.16,-0.11,-0.16,0.01,-0.03,-0.02,0.00,0.00
57.31,-0.11,0.99,-0.17,-0.11,-0.16,0.01,-0.03,-0.02,0.00,0.00
57.311,-0.10,0.99,-0.16,-0.11,-0.16,0.01,-0.03,-0.02,0.00,0.00
57.312,-0.10,0.99,-0.15,-0.11,-0.16,0.01,-0.03,-0.02,0.00,0.00
57.328,-0.10,0.99,-0.15,-0.11,-0.16,0.01,-0.03,0.00,-0.00,0.00
57.329,-0.10,0.99,-0.15,-0.06,-0.07,-0.05,-0.03,0.00,-0.00,0.00
57.368,-0.10,0.99,-0.15,-0.06,-0.07,-0.05,-0.01,0.01,-0.00,0.00
57.369,-0.11,1.00,-0.15,-0.06,-0.07,-0.05,-0.01,0.01,-0.00,0.00
57.37,-0.11,1.00,-0.14,-0.06,-0.07,-0.05,-0.01,0.01,-0.00,0.00
57.371,-0.11,1.00,-0.14,-0.06,-0.07,-0.05,-0.01,0.01,-0.00,0.00
57.372,-0.11,1.00,-0.14,0.05,-0.06,-0.01,-0.01,0.01,-0.00,0.00
57.419,-0.11,1.00,-0.14,0.05,-0.06,-0.01,-0.00,0.01,-0.00,0.00
57.421,-0.11,1.00,-0.14,0.05,-0.05,-0.01,-0.00,0.01,-0.00,0.00
57.427,-0.11,1.00,-0.14,0.05,-0.05,-0.01,-0.00,0.01,-0.00,0.00
57.428,-0.11,1.00,-0.15,0.05,-0.05,-0.01,-0.00,0.01,-0.00,0.00
57.429,-0.12,1.00,-0.14,0.05,-0.05,-0.01,-0.00,0.01,-0.00,0.00
57.45,-0.12,1.00,-0.14,-0.04,0.05,0.12,-0.00,0.01,-0.00,0.00
57.451,-0.12,1.00,-0.14,-0.04,0.05,0.12,0.00,0.03,0.01,0.00
57.486,-0.12,1.00,-0.14,-0.04,0.05,0.12,0.03,0.03,0.02,0.00
57.487,-0.12,1.00,-0.14,-0.04,0.05,0.12,0.03,0.03,0.02,0.00
57.487,-0.13,1.00,-0.15,-0.04,0.05,0.12,0.03,0.03,0.02,0.00
57.488,-0.12,0.99,-0.16,-0.04,0.05,0.12,0.03,0.03,0.02,0.00
57.488,-0.12,0.99,-0.16,-0.10,0.02,0.07,0.03,0.03,0.02,0.00
57.535,-0.12,0.99,-0.16,-0.10,0.02,0.08,0.03,0.03,0.02,0.00
57.536,-0.12,0.99,-0.16,-0.10,0.02,0.08,0.03,0.05,0.03,0.00
57.556,-0.10,0.98,-0.15,-0.10,0.02,0.08,0.03,0.05,0.03,0.00
57.557,-0.10,0.97,-0.16,-0.10,0.02,0.08,0.03,0.05,0.03,0.00
57.557,-0.10,0.96,-0.17,-0.10,0.02,0.08,0.03,0.05,0.03,0.00
57.565,-0.10,0.96,-0.17,-0.10,-0.07,0.01,0.03,0.05,0.03,0.00
57.565,-0.10,0.96,-0.17,-0.10,-0.07,0.01,0.01,0.06,0.02,0.00
57.605,-0.10,0.96,-0.17,0.11,-0.24,-0.10,0.01,0.06,0.02,0.00
57.606,-0.10,0.96,-0.17,0.11,-0.24,-0.10,-0.03,0.03,0.01,0.00
57.607,-0.09,0.98,-0.16,0.11,-0.24,-0.10,-0.03,0.03,0.01,0.00
57.607,-0.09,1.01,-0.16,0.11,-0.24,-0.10,-0.03,0.03,0.01,0.00
57.607,-0.10,1.01,-0.16,0.11,-0.24,-0.10,-0.03,0.03,0.01,0.00
57.651,-0.10,1.01,-0.16,0.11,-0.24,-0.12,-0.03,0.03,0.01,0.00
57.652,-0.10,1.01,-0.16,0.11,-0.24,-0.12,-0.05,0.01,0.00,0.00
57.675,-0.09,1.00,-0.15,0.11,-0.24,-0.12,-0.05,0.01,0.00,0.00
57.676,-0.10,1.02,-0.15,0.11,-0.24,-0.12,-0.05,0.01,0.00,0.00
57.676,-0.11,1.01,-0.15,0.11,-0.24,-0.12,-0.05,0.01,0.00,0.00
57.683,-0.11,1.01,-0.15,0.13,0.10,-0.09,-0.05,0.01,0.00,0.00
57.684,-0.11,1.01,-0.15,0.13,0.10,-0.09,-0.04,-0.02,-0.01,0.00
57.723,-0.11,1.01,-0.15,-0.00,0.16,0.06,-0.04,-0.02,-0.01,0.00
57.724,-0.11,1.01,-0.15,-0.00,0.16,0.06,-0.03,-0.03,-0.01,0.00
57.724,-0.12,1.01,-0.14,-0.00,0.16,0.06,-0.03,-0.03,-0.01,0.00
57.724,-0.12,1.00,-0.14,-0.00,0.16,0.06,-0.03,-0.03,-0.01,0.00
57.725,-0.14,1.00,-0.14,-0.00,0.16,0.06,-0.03,-0.03,-0.01,0.00
57.762,-0.14,1.00,-0.14,-0.00,0.16,0.06,-0.01,-0.04,0.01,0.00
57.763,-0.14,1.00,-0.14,-0.01,0.15,0.05,-0.01,-0.04,0.01,0.00
57.783,-0.13,0.99,-0.13,-0.01,0.15,0.05,-0.01,-0.04,0.01,0.00
57.785,-0.12,0.98,-0.13,-0.01,0.15,0.05,-0.01,-0.04,0.01,0.00
57.786,-0.12,0.98,-0.14,-0.01,0.15,0.05,-0.01,-0.04,0.01,0.00
57.81,-0.12,0.98,-0.14,-0.01,0.15,0.05,0.03,-0.03,0.03,0.00
57.811,-0.12,0.98,-0.14,-0.24,0.02,0.14,0.03,-0.03,0.03,0.00
57.842,-0.12,0.98,-0.14,-0.24,0.02,0.14,0.04,0.02,0.05,0.00
57.843,-0.12,0.99,-0.15,-0.24,0.02,0.14,0.04,0.02,0.05,0.00
57.844,-0.11,1.01,-0.16,-0.24,0.02,0.14,0.04,0.02,0.05,0.00
57.844,-0.10,1.01,-0.17,-0.24,0.02,0.14,0.04,0.02,0.05,0.00
57.844,-0.10,1.01,-0.17,-0.14,-0.15,0.14,0.04,0.02,0.05,0.00
57.881,-0.10,1.01,-0.17,-0.14,-0.15,0.14,0.01,0.01,0.05,0.00
57.883,-0.10,1.01,-0.17,-0.16,-0.15,0.14,0.01,0.01,0.05,0.00
57.901,-0.08,1.00,-0.17,-0.16,-0.15,0.14,0.01,0.01,0.05,0.00
57.902,-0.08,0.99,-0.18,-0.16,-0.15,0.14,0.01,0.01,0.05,0.00
57.903,-0.09,0.98,-0.19,-0.16,-0.15,0.14,0.01,0.01,0.05,0.00
57.923,-0.09,0.98,-0.19,-0.16,-0.15,0.14,-0.01,-0.01,0.04,0.00
57.925,-0.09,0.98,-0.19,0.05,0.08,-0.13,-0.01,-0.01,0.04,0.00
57.96,-0.09,0.98,-0.19,0.05,0.08,-0.13,-0.01,-0.01,0.02,0.00
57.961,-0.10,1.00,-0.17,0.05,0.08,-0.13,-0.01,-0.01,0.02,0.00
57.961,-0.10,1.01,-0.15,0.05,0.08,-0.13,-0.01,-0.01,0.02,0.00
57.962,-0.10,1.01,-0.15,0.05,0.08,-0.13,-0.01,-0.01,0.02,0.00
57.962,-0.10,1.01,-0.15,0.13,-0.07,-0.26,-0.01,-0.01,0.02,0.00
57.999,-0.10,1.01,-0.15,0.13,-0.07,-0.26,0.01,-0.02,0.01,0.00
58.0,-0.10,1.01,-0.15,0.13,-0.07,-0.25,0.01,-0.02,0.01,0.00
58.02,-0.11,1.00,-0.16,0.13,-0.07,-0.25,0.01,-0.02,0.01,0.00
58.021,-0.11,1.00,-0.15,0.13,-0.07,-0.25,0.01,-0.02,0.01,0.00
58.022,-0.12,0.99,-0.16,0.13,-0.07,-0.25,0.01,-0.02,0.01,0.00
58.039,-0.12,0.99,-0.16,0.13,-0.07,-0.25,0.02,0.01,0.02,0.00
58.04,-0.12,0.99,-0.16,-0.02,0.14,-0.01,0.02,0.01,0.02,0.00
58.079,-0.12,0.99,-0.16,-0.02,0.14,-0.01,0.09,-0.01,0.04,0.00
58.081,-0.12,0.99,-0.16,-0.02,0.14,-0.01,0.09,-0.01,0.04,0.00
58.082,-0.10,1.01,-0.15,-0.02,0.14,-0.01,0.09,-0.01,0.04,0.00
58.083,-0.11,1.04,-0.16,-0.02,0.14,-0.01,0.09,-0.01,0.04,0.00
58.083,-0.11,1.04,-0.16,-0.19,-0.05,0.01,0.09,-0.01,0.04,0.00
58.118,-0.11,1.04,-0.16,-0.20,-0.04,0.09,0.09,-0.01,0.04,0.00
58.119,-0.11,1.04,-0.16,-0.20,-0.04,0.09,0.21,-0.04,0.03,0.00
58.138,-0.15,1.05,-0.14,-0.20,-0.04,0.09,0.21,-0.04,0.03,0.00
58.138,-0.14,1.01,-0.10,-0.20,-0.04,0.09,0.21,-0.04,0.03,0.00
58.139,-0.10,0.94,-0.11,-0.20,-0.04,0.09,0.21,-0.04,0.03,0.00
58.158,-0.10,0.94,-0.11,-0.20,-0.04,0.09,0.32,0.03,0.02,0.00
58.159,-0.10,0.94,-0.11,-0.21,0.37,0.29,0.32,0.03,0.02,0.00
58.197,-0.10,0.94,-0.11,-0.21,0.37,0.29,0.19,0.04,-0.00,0.00
58.198,-0.05,0.92,-0.17,-0.21,0.37,0.29,0.19,0.04,-0.00,0.00
58.198,-0.03,0.96,-0.22,-0.21,0.37,0.29,0.19,0.04,-0.00,0.00
58.198,-0.04,0.98,-0.22,-0.21,0.37,0.29,0.19,0.04,-0.00,0.00
58.199,-0.04,0.98,-0.22,-0.00,-0.31,0.52,0.19,0.04,-0.00,0.00
58.237,-0.04,0.98,-0.22,-0.00,-0.31,0.52,0.06,-0.01,-0.01,0.00
58.239,-0.04,0.98,-0.22,-0.00,-0.30,0.54,0.06,-0.01,-0.01,0.00
58.257,-0.05,0.98,-0.20,-0.00,-0.30,0.54,0.06,-0.01,-0.01,0.00
58.259,-0.07,0.99,-0.20,-0.00,-0.30,0.54,0.06,-0.01,-0.01,0.00
58.261,-0.08,1.02,-0.22,-0.00,-0.30,0.54,0.06,-0.01,-0.01,0.00
58.276,-0.08,1.02,-0.22,0.56,-0.16,-0.28,0.06,-0.01,-0.01,0.00
58.277,-0.08,1.02,-0.22,0.56,-0.16,-0.28,-0.02,-0.05,-0.02,0.00
58.316,-0.08,1.02,-0.22,0.22,0.10,-0.28,-0.02,-0.05,-0.02,0.00
58.317,-0.08,1.02,-0.22,0.22,0.10,-0.28,-0.07,-0.03,-0.04,0.00
58.318,-0.08,1.00,-0.21,0.22,0.10,-0.28,-0.07,-0.03,-0.04,0.00
58.318,-0.08,0.97,-0.19,0.22,0.10,-0.28,-0.07,-0.03,-0.04,0.00
58.318,-0.09,0.97,-0.19,0.22,0.10,-0.28,-0.07,-0.03,-0.04,0.00
58.355,-0.09,0.97,-0.19,0.24,0.10,-0.31,-0.07,-0.03,-0.04,0.00
58.356,-0.09,0.97,-0.19,0.24,0.10,-0.31,-0.07,-0.02,-0.04,0.00
58.375,-0.11,0.98,-0.18,0.24,0.10,-0.31,-0.07,-0.02,-0.04,0.00
58.378,-0.11,0.99,-0.18,0.24,0.10,-0.31,-0.07,-0.02,-0.04,0.00
58.379,-0.10,1.00,-0.16,0.24,0.10,-0.31,-0.07,-0.02,-0.04,0.00
58.395,-0.10,1.00,-0.16,0.24,0.10,-0.31,-0.03,-0.01,-0.03,0.00
58.396,-0.10,1.00,-0.16,0.08,-0.16,-0.08,-0.03,-0.01,-0.03,0.00
58.437,-0.10,1.00,-0.16,0.08,-0.16,-0.08,-0.00,-0.01,-0.02,0.00
58.439,-0.10,0.98,-0.15,0.08,-0.16,-0.08,-0.00,-0.01,-0.02,0.00
58.44,-0.11,0.97,-0.16,0.08,-0.16,-0.08,-0.00,-0.01,-0.02,0.00
58.441,-0.11,0.99,-0.18,0.08,-0.16,-0.08,-0.00,-0.01,-0.02,0.00
58.442,-0.11,0.99,-0.18,-0.05,-0.01,0.16,-0.00,-0.01,-0.02,0.00
58.474,-0.11,0.99,-0.18,-0.05,-0.01,0.16,0.01,-0.01,-0.01,0.00
58.476,-0.11,0.99,-0.18,-0.04,-0.01,0.16,0.01,-0.01,-0.01,0.00
58.494,-0.11,1.01,-0.19,-0.04,-0.01,0.16,0.01,-0.01,-0.01,0.00
58.495,-0.11,1.01,-0.17,-0.04,-0.01,0.16,0.01,-0.01,-0.01,0.00
58.496,-0.10,1.01,-0.18,-0.04,-0.01,0.16,0.01,-0.01,-0.01,0.00
58.514,-0.10,1.01,-0.18,-0.07,-0.01,0.02,0.01,-0.01,-0.01,0.00
58.515,-0.10,1.01,-0.18,-0.07,-0.01,0.02,0.04,-0.03,-0.01,0.00
58.555,-0.10,1.01,-0.18,0.01,0.16,0.02,0.04,-0.03,-0.01,0.00
58.556,-0.10,1.01,-0.18,0.01,0.16,0.02,0.05,-0.01,-0.01,0.00
58.557,-0.10,1.00,-0.18,0.01,0.16,0.02,0.05,-0.01,-0.01,0.00
58.558,-0.11,0.99,-0.18,0.01,0.16,0.02,0.05,-0.01,-0.01,0.00
58.558,-0.11,0.98,-0.19,0.01,0.16,0.02,0.05,-0.01,-0.01,0.00
58.592,-0.11,0.98,-0.19,0.00,0.16,0.03,0.05,-0.01,-0.01,0.00
58.593,-0.11,0.98,-0.19,0.00,0.16,0.03,0.04,0.02,-0.00,0.00
58.612,-0.11,0.98,-0.18,0.00,0.16,0.03,0.04,0.02,-0.00,0.00
58.613,-0.12,0.98,-0.18,0.00,0.16,0.03,0.04,0.02,-0.00,0.00
58.614,-0.12,1.00,-0.18,0.00,0.16,0.03,0.04,0.02,-0.00,0.00
58.632,-0.12,1.00,-0.18,0.00,0.16,0.03,0.03,0.02,0.02,0.00
58.633,-0.12,1.00,-0.18,-0.03,-0.10,-0.01,0.03,0.02,0.02,0.00
58.679,-0.12,1.00,-0.18,-0.03,-0.10,-0.01,0.03,-0.01,0.00,0.00
58.681,-0.11,1.01,-0.18,-0.03,-0.10,-0.01,0.03,-0.01,0.00,0.00
58.681,-0.10,1.00,-0.19,-0.03,-0.10,-0.01,0.03,-0.01,0.00,0.00
58.682,-0.09,0.99,-0.19,-0.03,-0.10,-0.01,0.03,-0.01,0.00,0.00
58.683,-0.09,0.99,-0.19,-0.11,0.05,0.06,0.03,-0.01,0.00,0.00
58.711,-0.09,0.99,-0.19,-0.11,0.05,0.06,0.02,-0.03,-0.01,0.00
58.712,-0.09,0.99,-0.19,-0.09,0.04,0.05,0.02,-0.03,-0.01,0.00
58.731,-0.09,0.98,-0.20,-0.09,0.04,0.05,0.02,-0.03,-0.01,0.00
58.732,-0.09,0.98,-0.20,-0.09,0.04,0.05,0.02,-0.03,-0.01,0.00
58.733,-0.09,0.98,-0.19,-0.09,0.04,0.05,0.02,-0.03,-0.01,0.00
58.752,-0.09,0.98,-0.19,-0.09,0.04,0.05,-0.02,-0.03,-0.01,0.00
58.753,-0.09,0.98,-0.19,0.12,0.01,-0.09,-0.02,-0.03,-0.01,0.00
58.79,-0.09,0.98,-0.19,0.12,0.01,-0.09,-0.05,-0.01,-0.00,0.00
58.791,-0.10,0.97,-0.19,0.12,0.01,-0.09,-0.05,-0.01,-0.00,0.00
58.792,-0.11,0.98,-0.18,0.12,0.01,-0.09,-0.05,-0.01,-0.00,0.00
58.793,-0.12,1.01,-0.17,0.12,0.01,-0.09,-0.05,-0.01,-0.00,0.00
58.794,-0.12,1.01,-0.17,0.11,-0.12,-0.10,-0.05,-0.01,-0.00,0.00
58.829,-0.12,1.01,-0.17,0.11,-0.12,-0.10,-0.05,0.01,0.00,0.00
58.83,-0.12,1.01,-0.17,0.11,-0.13,-0.12,-0.05,0.01,0.00,0.00
58.853,-0.11,1.01,-0.17,0.11,-0.13,-0.12,-0.05,0.01,0.00,0.00
58.854,-0.11,1.00,-0.18,0.11,-0.13,-0.12,-0.05,0.01,0.00,0.00
58.855,-0.10,0.99,-0.18,0.11,-0.13,-0.12,-0.05,0.01,0.00,0.00
58.869,-0.10,0.99,-0.18,0.11,-0.13,-0.12,-0.01,0.00,0.00,0.00
58.87,-0.10,0.99,-0.18,-0.08,0.07,0.06,-0.01,0.00,0.00,0.00
58.909,-0.10,0.99,-0.18,-0.08,0.07,0.06,-0.01,-0.00,0.00,0.00
58.911,-0.10,0.99,-0.18,-0.03,0.01,0.03,-0.01,-0.00,0.00,0.00
58.911,-0.11,0.99,-0.18,-0.03,0.01,0.03,-0.01,-0.00,0.00,0.00
58.912,-0.11,1.00,-0.18,-0.03,0.01,0.03,-0.01,-0.00,0.00,0.00
58.913,-0.10,1.00,-0.19,-0.03,0.01,0.03,-0.01,-0.00,0.00,0.00
58.961,-0.10,1.00,-0.19,-0.03,0.01,0.03,-0.01,-0.01,0.00,0.00
58.963,-0.10,1.00,-0.19,-0.03,0.01,0.02,-0.01,-0.01,0.00,0.00
58.978,-0.10,0.99,-0.18,-0.03,0.01,0.02,-0.01,-0.01,0.00,0.00
58.979,-0.10,0.99,-0.18,-0.03,0.01,0.02,-0.01,-0.01,0.00,0.00
58.98,-0.10,1.00,-0.18,-0.03,0.01,0.02,-0.01,-0.01,0.00,0.00
58.987,-0.10,1.00,-0.18,-0.03,0.01,0.02,0.00,0.00,0.00,0.00
58.988,-0.10,1.00,-0.18,0.02,0.03,-0.03,0.00,0.00,0.00,0.00
59.027,-0.10,1.00,-0.18,0.02,0.03,-0.03,0.00,0.01,0.01,0.00
59.029,-0.11,0.99,-0.19,0.02,0.03,-0.03,0.00,0.01,0.01,0.00
59.029,-0.11,0.99,-0.19,0.02,0.03,-0.03,0.00,0.01,0.01,0.00
59.03,-0.11,0.99,-0.19,0.02,0.03,-0.03,0.00,0.01,0.01,0.00
59.031,-0.11,0.99,-0.19,0.01,0.01,-0.00,0.00,0.01,0.01,0.00
59.077,-0.11,0.99,-0.19,0.01,0.01,-0.00,-0.02,0.01,0.02,0.00
59.079,-0.11,0.99,-0.19,-0.00,0.00,-0.01,-0.02,0.01,0.02,0.00
59.105,-0.11,1.00,-0.19,-0.00,0.00,-0.01,-0.02,0.01,0.02,0.00
59.107,-0.11,1.00,-0.19,-0.00,0.00,-0.01,-0.02,0.01,0.02,0.00
59.108,-0.11,0.99,-0.18,-0.00,0.00,-0.01,-0.02,0.01,0.02,0.00
59.109,-0.11,0.99,-0.18,-0.00,0.00,-0.01,-0.03,0.02,0.03,0.00
59.109,-0.11,0.99,-0.18,-0.05,-0.02,-0.08,-0.03,0.02,0.03,0.00
59.145,-0.11,0.99,-0.18,-0.05,-0.02,-0.08,-0.03,0.02,0.03,0.00
59.146,-0.11,0.99,-0.19,-0.05,-0.02,-0.08,-0.03,0.02,0.03,0.00
59.146,-0.10,0.99,-0.18,-0.05,-0.02,-0.08,-0.03,0.02,0.03,0.00
59.146,-0.09,1.00,-0.18,-0.05,-0.02,-0.08,-0.03,0.02,0.03,0.00
59.147,-0.09,1.00,-0.18,-0.08,0.01,-0.05,-0.03,0.02,0.03,0.00
59.185,-0.09,1.00,-0.18,-0.08,0.01,-0.05,-0.02,0.01,0.01,0.00
59.187,-0.09,1.00,-0.18,-0.07,0.01,-0.05,-0.02,0.01,0.01,0.00
59.206,-0.09,1.00,-0.18,-0.07,0.01,-0.05,-0.02,0.01,0.01,0.00
59.207,-0.09,1.00,-0.18,-0.07,0.01,-0.05,-0.02,0.01,0.01,0.00
59.208,-0.09,0.99,-0.18,-0.07,0.01,-0.05,-0.02,0.01,0.01,0.00
59.229,-0.09,0.99,-0.18,-0.07,0.01,-0.05,-0.02,-0.01,-0.01,0.00
59.23,-0.09,0.99,-0.18,0.10,0.06,-0.02,-0.02,-0.01,-0.01,0.00
59.265,-0.09,0.99,-0.18,0.10,0.06,-0.02,-0.03,-0.01,-0.01,0.00
59.266,-0.09,0.99,-0.18,0.10,0.06,-0.02,-0.03,-0.01,-0.01,0.00
59.267,-0.09,0.99,-0.18,0.10,0.06,-0.02,-0.03,-0.01,-0.01,0.00
59.267,-0.09,0.99,-0.18,0.10,0.06,-0.02,-0.03,-0.01,-0.01,0.00
59.267,-0.09,0.99,-0.18,0.09,-0.01,-0.02,-0.03,-0.01,-0.01,0.00
59.303,-0.09,0.99,-0.18,0.08,-0.01,-0.02,-0.03,-0.01,-0.01,0.00
59.304,-0.09,0.99,-0.18,0.08,-0.01,-0.02,-0.03,-0.00,-0.01,0.00
59.328,-0.10,1.00,-0.18,0.08,-0.01,-0.02,-0.03,-0.00,-0.01,0.00
59.329,-0.10,1.00,-0.18,0.08,-0.01,-0.02,-0.03,-0.00,-0.01,0.00
59.33,-0.10,1.00,-0.18,0.08,-0.01,-0.02,-0.03,-0.00,-0.01,0.00
59.344,-0.10,1.00,-0.18,0.05,-0.01,0.00,-0.03,-0.00,-0.01,0.00
59.345,-0.10,1.00,-0.18,0.05,-0.01,0.00,-0.02,-0.01,-0.01,0.00
59.382,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.01,0.00
59.383,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.02,0.00
59.384,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.02,0.00
59.384,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.02,0.00
59.384,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.02,0.00
59.423,-0.10,1.00,-0.18,0.00,0.06,-0.03,-0.02,-0.01,-0.02,0.00
59.424,-0.10,1.00,-0.18,0.01,0.05,-0.03,-0.02,-0.01,-0.02,0.00
59.443,-0.10,0.99,-0.17,0.01,0.05,-0.03,-0.02,-0.01,-0.02,0.00
59.445,-0.10,1.00,-0.17,0.01,0.05,-0.03,-0.02,-0.01,-0.02,0.00
59.445,-0.10,1.00,-0.19,0.01,0.05,-0.03,-0.02,-0.01,-0.02,0.00
59.47,-0.10,1.00,-0.19,0.01,0.05,-0.03,-0.02,-0.02,-0.02,0.00
59.471,-0.10,1.00,-0.19,0.02,0.01,-0.02,-0.02,-0.02,-0.02,0.00
59.5,-0.10,1.00,-0.19,0.03,0.03,-0.05,-0.02,-0.02,-0.02,0.00
59.501,-0.10,1.00,-0.19,0.03,0.03,-0.05,-0.03,-0.02,-0.03,0.00
59.501,-0.10,1.00,-0.18,0.03,0.03,-0.05,-0.03,-0.02,-0.03,0.00
59.502,-0.10,0.99,-0.17,0.03,0.03,-0.05,-0.03,-0.02,-0.03,0.00
59.502,-0.10,0.99,-0.17,0.03,0.03,-0.05,-0.03,-0.02,-0.03,0.00
59.541,-0.10,0.99,-0.17,0.03,0.03,-0.05,-0.03,-0.01,-0.03,0.00
59.542,-0.10,0.99,-0.17,0.04,0.03,-0.06,-0.03,-0.01,-0.03,0.00
59.56,-0.10,0.99,-0.17,0.04,0.03,-0.06,-0.03,-0.01,-0.03,0.00
59.561,-0.11,0.99,-0.18,0.04,0.03,-0.06,-0.03,-0.01,-0.03,0.00
